ID;telephone;"phone
-RAI";website;Spalte1;Spalte2;Consultant comments;email_1;"service
sector";company_name;"service
NACEcode";city;"service
details";number_of_empl;annual_turnover;contact_pers_name;contact_pers_title;gender_manager;address;"consultant
contract
country";init.;country;;;;;
DE043463F;+49 7022 50010;;;;;;office@arno-online.com;PST;ARNO GMBH UNTERNEHMEN ZUR ENTWICKLUNG & HERSTELLUNG VON PRAESENTATIONSSYSTEMEN;7311;;Engaged in the provision of advertising services [source: Bureau van Dijk];;;;;F;;DE_C3;RW;DE;;;;;
DE058669W;+49 7022 35100;;;;;;;DST;K.H. KICHERER VERWALTUNGS-GMBH;4642;NUERTINGEN;;;;Karl-Heinz;;M;;DE_C3;RW;DE;;;;;
DE054337W;+49 7022 245988 0;;www.grisevic-bau.de;;;;info@grisevic-bau.de;CON;GRISEVIC BAU GMBH;4332;FRICKENHAUSEN;;;;Asmir;;M;MAX-EYTH-STR. 17;DE_C3;RW;DE;;;;;
DE056018F;+49 7022 217884 0;;;;;;info@hofer.de;PST;HOFER POWERTRAIN GMBH;7112;;Engaged in the development and industrialization of systems within the powertrain, coupled with measuring-testing-and production techniques, principally in Germany [source: Bureau van Dijk];;;;;F;;DE_C3;RW;DE;;;;;
DE059695E;+49 7021 9910;;;;;;service@kraehe.de;DST;KRAEHE-VERSAND GMBH & CO.KG;4642;;Engaged in the wholesale distribution of clothing and footwear products [source: Bureau van Dijk];93;;;;;;DE_C3;RW;DE;;;;;
DE070657W;+49 7021 979367;;;;;;;DST;STRUCTURA PRODUCTION LOGISTICS AND TRADING GMBH;4669;KIRCHHEIM;;;;Julius;;M;;DE_C3;RW;DE;;;;;
DE060084F;+49 7021 950720;;;;;;info@cms-lakaze.de;DST;LACKIER- & KAROSSERIETECHNIK CMS GMBH;4520;;;;;;;M;;DE_C3;RW;DE;;;;;
DE061310E;+49 7021 5701 100;;;;;;dialog@weinwelt.de;DST;MACK & SCHUEHLE AG;4634;;Engaged in the wholesale, import, export, marketing, as well as the storage of wines, spirits and all kind of beverages [source: Bureau van Dijk];181;;;;M;;DE_C3;RW;DE;;;;;
DE067456W;+49 7021 48960;;www.retec-automark.de;;;;info@retec-automark.de;DST;RETEC-AUTOMARK MARKIER- UND BEFESTIGUNGSSYSTEME GMBH;4669;KIRCHHEIM;;;;Joerg;;M;;DE_C3;RW;DE;;;;;
DE049966W;+49 700 50003030;;www.e-star-mobile.de;;;;info@e-star-mobile.de;DST;E-STAR ELEKTROFAHRZEUGE GMBH;4511;MOENCHENGLADBACH;;;;Dirk;;M;BEBERICHER STR. 53;DE_C3;RW;DE;;;;;
DE049790W;+49 69 989727710;;www.dt-s.eu;;;;info@dt-s.eu;DST;DTS GMBH DOWNHOLE TOOLS AND SERVICES;4670;KARBEN;;;;Rudolf;;M;;DE_C3;RW;DE;;;;;
DE044137W;+49 69 9854400;;www.michelweber.de;;;;;DST;AUTOHAUS MICHEL WEBER & CO. KG;4511;OFFENBACH;;;;Michel Karl;;M;BIEBERER STR. 213;DE_C3;RW;DE;;;;;
DE045214W;+49 69 97503 226;;www.bekapumpengmbh.com;;;;sales@bekapumpengmbh.com;DST;BEKA PUMPEN GMBH;4660;FRANKFURT;;;;Laith M.;;M;;DE_C3;RW;DE;;;;;
DE066904W;+49 69 97391111;;www.royalglass.de;;;;info@royalglass.de;DST;R O Y A L G L A S S G M B H;4510;FRANKFURT;;;;Ammar;;M;;DE_C3;RW;DE;;;;;
DE069645W;+49 69 97390357;;www.sindtex.de;;;;k.ibrahim@sindtex.de;DST;SINDTEX IMPORT-EXPORT GMBH;4641;FRANKFURT;;;;Karim;;M;;DE_C3;RW;DE;;;;;
DE050738W;+49 69 9706050;;www.encom.info;;;;info@encom.info;DST;ENCOM GMBH CONSULTING, ENGINEERING & TRADING;4662;FRANKFURT;;;;Ivana;;F;;DE_C3;RW;DE;;;;;
DE072851W;+49 69 9687040;;;;;;;DST;UNTERWASSER THOMAS KLEEMANN;4669;FRANKFURT;;;;Thomas;;M;;DE_C3;RW;DE;;;;;
DE052432W;+49 69 96866700;;;;;;cvjeticanin@fondaco.de;DST;FONDACO EXPORT GMBH;4619;FRANKFURT;;;;Hrvoje;;M;FRITZ-BOEHLE-STR. 8;DE_C3;RW;DE;;;;;
DE069452W;+49 69 9678130;;www.sibimpex.de;;;;info@sibimpex.de;DST;SIBIMPEX AUSSENHANDELSGESELLSCHAFT MIT BESCHRAENKTER HAFTUNG;4690;FRANKFURT;;;;Evgeny;;M;;DE_C3;RW;DE;;;;;
DE045168W;+49 69 96372929;;;;;;;CON;BEE TOBACCO GMBH;4110;FRANKFURT;;;;Mona;;F;;DE_C3;RW;DE;;;;;
DE056069W;+49 69 962339 000;;www.holstenpharma.de;;;;info@holstenpharma.de;DST;HOLSTEN PHARMA GMBH;4646;FRANKFURT;;;;Nico;;M;HAHNSTR. 31 -35;DE_C3;RW;DE;;;;;
DE073460W;+49 69 95929970;;www.vitico.de;;;;info@vitico.de;DST;VITICO VERBINDUNGSELEMENTE GMBH;4614;FRANKFURT;;;;Ciro;;M;;DE_C3;RW;DE;;;;;
DE049825W;+49 69 9509020 0;;www.duko.de;;;;info@duko.de;DST;DUKO HANDELSGESELLSCHAFT MBH;4669;FRANKFURT;;;;Yeong-Kook;;M;;DE_C3;RW;DE;;;;;
DE047312W;+49 69 95058230;;;;;;chinawaren@hotmail.com;DST;CHINA - WAREN IMPORT & EXPORT GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG;4669;HANAU;;;;Cao;;M;;DE_C3;RW;DE;;;;;
DE059230W;+49 69 95014010;;www.kiconnection.de;;;;info@kiconnection.com;DST;KICONNECTION E.K.;4652;FRANKFURT;;;;Martina Marianne;;F;;DE_C3;RW;DE;;;;;
DE072967W;+49 69 94986850;;www.vatrading.de;;;;sepehr.vafamehr@vatrading.de;DST;VA TRADING & MFG GMBH;4638;FRANKFURT;;;;Sepehr;;M;;DE_C3;RW;DE;;;;;
DE065991F;+49 69 94549370;;;;;;info@pippajean.com;DST;PIPPAJEAN GMBH;4648;;Jewellery manufacturer. Online community jewellery wholesaler [source: Bureau van Dijk];;;;;M;;DE_C3;RW;DE;;;;;
DE057945W;+49 69 94340990;;;;;;;DST;IZT HANDELSGESELLSCHAFT MBH;4619;FRANKFURT;;;;Peter;;M;;DE_C3;RW;DE;;;;;
DE057260W;+49 69 942015 0;;www.breitenbach-hydraulik.de;;;;info@breitenbach-hydraulik.de;DST;ING. DIETER BREITENBACH GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG;4662;FRANKFURT;;;;Marcus;;M;FRIESSTR. 1;DE_C3;RW;DE;;;;;
DE062752F;+49 69 941777 0;;;;;;info@mikroplan.com;DST;MIKROPLAN GMBH;4651;;Engaged in the wholesale trade and distribution of a range of computers, computer peripheral equipment, loaded computer boards and computer software [source: Bureau van Dijk];;;;;M;;DE_C3;RW;DE;;;;;
DE067546W;+49 69 941774457;;www.rhyton.de;;;;info@rhyton.de;DST;RHYTON SOLUTIONS GMBH;4649;FRANKFURT AM MAIN;;;;Masoud;;M;;DE_C3;RW;DE;;;;;
DE050880W;+49 69 92042 0;;www.equinix.com;;;;germany@eu.equinix.com;ICT;EQUINIX (GERMANY) GMBH;6209;FRANKFURT;;;;Martin James;;M;KLEYERSTR. 88 -90;DE_C3;RW;DE;;;;;
DE056152W;+49 69 9131 7011;;www.honour-west-europe.de;;;;zheyang@honour-west-europe.de;DST;HONOUR WEST  EUROPE GMBH;4634;FRANKFURT;;;;Zhe;;F;OLOF-PALME-STR. 13;DE_C3;RW;DE;;;;;
DE072718F;+49 69 913068 0;;;;;;contact@ums-gmbh.com;PST;UMS CONSULTING GMBH & CO. KG;7022;;Engaged in the provision of management and consultancy services [source: Bureau van Dijk];;;;;;;DE_C3;RW;DE;;;;;
DE059591W;+49 69 90506 850;;www.konak-getraenke.com;;;;info@konak-getraenke.com;DST;KONAK GETRAENKE GMBH;4634;FRANKFURT;;;;Haki;;M;MAX-HOLDER-STR. 11 A;DE_C3;RW;DE;;;;;
DE074846W;+49 69 90475428;;;;;;;CON;Y.S.K GMBH & CO. DIENSTLEISTUNGS-KG;4120;FRANKFURT;;;;Nelson Manuel;;M;;DE_C3;RW;DE;;;;;
DE059352W;+49 69 89907557;;;;;;;DST;KLAUS & SCHERER GMBH;4649;OFFENBACH;;;;Joachim;;M;SELIGENSTAEDTER STR. 7;DE_C3;RW;DE;;;;;
DE048880W;+49 69 891016;;;;;;;DST;DENTAX HANDELS- UND DIENSTLEISTUNGS GMBH;4614;LUETZELBACH;;;;Erich;;M;;DE_C3;RW;DE;;;;;
DE053354W;+49 69 886312;;;;;;;DST;GENERAL FLUID INDUSTRIEMECHANIK GMBH;4674;OFFENBACH;;;;Mihai;;M;KAISERSTR. 84;DE_C3;RW;DE;;;;;
DE064899W;+49 69 8700686 0;;www.onewave.de;;;;hello@onewave.de;DST;ONEWAVE GMBH;4618;FRANKFURT;;;;Won;;M;;DE_C3;RW;DE;;;;;
DE059976W;+49 69 8700425 0;;www.kwv-frankfurt.de;;;;center@kwv-frankfurt.de;DST;KWV KOOPERATIONSGESELLSCHAFT FUER WARENVERKEHR MBH;4619;FRANKFURT;;;;Birguel;;F;KAISERSTR. 5;DE_C3;RW;DE;;;;;
DE068541W;+49 69 85095497;;;;;;sara-vertriebsgmbh@web.de;CON;SARA - VERTRIEBS- UND BAU GMBH;4120;OFFENBACH;;;;Mircea;;M;STRAHLENBERGERSTR. 123 -125;DE_C3;RW;DE;;;;;
DE041659W;+49 69 838329500;;www.acecamp.de;;;;info@acecamp.de;DST;ACECAMP GMBH;4649;OFFENBACH;;;;Qing Hai;;M;;DE_C3;RW;DE;;;;;
DE075038E;+49 69 838325 0;;;;;;info@yukatel.de;ICT;YUKATEL GMBH;6202;;Engaged in the retail trade of mobile phones, as well as software for mobile phones [source: Bureau van Dijk];43;;;;M;;DE_C3;RW;DE;;;;;
DE046210W;+49 69 82993390;;;;;;;DST;BRANDPOOL EAST GMBH;4641;OFFENBACH;;;;Konstantin;;M;;DE_C3;RW;DE;;;;;
DE059084F;+49 69 8051 0;;;;;;info@kellergrundbau.com;CON;KELLER GRUNDBAU GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG;4399;;Engaged in the provision of ground engineering services [source: Bureau van Dijk];;;;;M;;DE_C3;RW;DE;;;;;
DE046084W;+49 69 80085793;;www.bonitura.de;;;;gg@mediasell.eu;DST;BONITURA GMBH;4669;FRANKFURT;;;;Goekhan;;M;;DE_C3;RW;DE;;;;;
DE056359W;+49 69 8008559 1;;;;;;huayang998@hotmail.com;DST;HUA YANG BUSINESS SERVICE & CONSULTING GMBH;4649;FRANKFURT;;;;Yang;;M;;DE_C3;RW;DE;;;;;
DE071642E;+49 69 79380;;;;;;info.deutschland@nielsen.com;PST;THE NIELSEN COMPANY (GERMANY) GMBH;7320;;Marketing information provider [source: Bureau van Dijk];248;;;;F;;DE_C3;RW;DE;;;;;
DE042604F;+49 69 79203 0;;;;;;service@alliance-healthcare.de;DST;ALLIANCE HEALTHCARE DEUTSCHLAND AG;4646;;Engaged in the production, processing, and wholesale distribution of pharmaceuticals, chemicals, cosmetics, technical products, and other related items [source: Bureau van Dijk];;;;;M;;DE_C3;RW;DE;;;;;
DE068343W;+49 69 78903518;;;;;;;DST;SAILID (EUROPA) GMBH;4641;FRANKFURT;;;;Fenglin;;M;FRIEDRICH-KAHL-STR. 22;DE_C3;RW;DE;;;;;
DE051984W;+49 69 780078;;www.fh-public.de;;;;office@fh-public.de;DST;FELDGES & HEIDT TEXTILHANDELSGESELLSCHAFT MBH;4641;KRONBERG;;;;Eva;;F;;DE_C3;RW;DE;;;;;
DE050243W;+49 69 7769 170;;www.wialon-service.de;;;;edmservicegmbh@gmail.com;ICT;EDM SERVICE GMBH;6390;FRANKFURT;;;;Olga;;F;;DE_C3;RW;DE;;;;;
DE064267W;+49 69 7706100 0;;www.nofeurope.com;;;;info@nofeurope.com;DST;NOF EUROPE GMBH;4675;FRANKFURT;;;;Tsuneharu;;M;MAINZER LANDSTR. 46;DE_C3;RW;DE;;;;;
DE042891F;+49 69 7560070;;;;;;webmaster@amec.com;PST;AMEC FOSTER WHEELER E & I GMBH;7112;;;;;;;M;;DE_C3;RW;DE;;;;;
DE061470W;+49 69 7500 4444;;www.makansi.de;;;;makansi@makansi.de;DST;MAKANSI HANDELS GMBH;4510;FRANKFURT;;;;Mohamed;;M;MAINZER LANDSTR. 172 -174;DE_C3;RW;DE;;;;;
DE069580W;+49 69 74749966;;www.silverlighteurope.de;;;;info@silverlighteurope.de;DST;SILVER LIGHT GMBH;4690;FRANKFURT;;;;Xiaoping;;M;;DE_C3;RW;DE;;;;;
DE051415W;+49 69 74737106;;www.ene-it.de;;;;info@ene-it.de;ICT;EUROPEAN NETWORK ENGINEERING (ENE) GMBH;6399;FRANKFURT;;;;Mhanna;;;;DE_C3;RW;DE;;;;;
DE041039W;+49 69 7430360;;www.daltonffm.com;;;;info@daltonffm.com;DST;DALTON TRADING WARENHANDELSGESELLSCHAFT MBH;4674;FRANKFURT;;;;Rafael;;M;;DE_C3;RW;DE;;;;;
DE060792W;+49 69 719189 37;;www.locknlock.com;;;;germany@locknlock.com;DST;LOCK & LOCK GMBH;4615;FRANKFURT;;;;Changhwan;;M;EUROPA-ALLEE 88;DE_C3;RW;DE;;;;;
DE051266W;+49 69 71915230;;www.nipponkayaku.co.jp;;;;info@nipponkayaku.co.jp;DST;EURO NIPPON KAYAKU GMBH;4646;FRANKFURT;;;;Yoh;;M;;DE_C3;RW;DE;;;;;
DE069955F;+49 69 71914248 100;;;;;;info@sodastream.de;DST;SODASTREAM GMBH;4649;;Engaged in the wholesale distribution of household products [source: Bureau van Dijk];;;;;M;;DE_C3;RW;DE;;;;;
DE066762F;+49 69 7191388 75;;;;;;info@pv-protect.com;DST;PV PROTECT VIASYS GMBH & CO. KG;4643;;;;;;;M;;DE_C3;RW;DE;;;;;
DE056364W;+49 69 71672781;;www.huafu.de;;;;info@huafu.de;PST;HUAFU (DEUTSCHLAND) GMBH;7112;FRANKFURT;;;;Tingcai;;M;;DE_C3;RW;DE;;;;;
DE051941W;+49 69 71408934;;;;;;;DST;FD MOTORENTEILE GMBH;4532;HOFHEIM;;;;Ming;;M;;DE_C3;RW;DE;;;;;
DE053487W;+49 69 714029 75;;www.german-fine-wine.com;;;;info@german-fine-wine.com;DST;GERMAN FINE WINE GMBH & CO. KG;4634;FRANKFURT;;;;;;;;DE_C3;RW;DE;;;;;
DE062908W;+49 69 71374760;;www.mitsuba.co.jp/english;;;;info@mgg.mitsuba-gr.com;DST;MITSUBA GERMANY GMBH;4690;FRANKFURT;;;;Lena;;F;RHEINSTR. 29;DE_C3;RW;DE;;;;;
DE045298F;+49 69 710404 0;;;;;;frankfurt@bene.com;DST;BENE GMBH;4665;;Engaged in the retail sale of office and shop furniture [source: Bureau van Dijk];;;;;F;;DE_C3;RW;DE;;;;;
DE041434W;+49 69 71033893;;;;;;ahconstructionmanagementgmbh@yahoo.de;CON;A.H. CONSTRUCTION MANAGEMENT GMBH;4399;FRANKFURT;;;;Amer;;M;;DE_C3;RW;DE;;;;;
DE053585W;+49 69 70796849;;www.gerusimpex.de;;;;info@gerusimpex.de;DST;GERUS IMPEX GMBH;4646;FRANKFURT;;;;Ainur;;F;AUGUST-EULER-STR. 10;DE_C3;RW;DE;;;;;
DE057902W;+49 69 69535807;;www.iup.fm;;;;office@iup.fm;PST;IUP GMBH;7022;OFFENBACH;;;;Eckhard;;M;DIELMANNSTR. 65;DE_C3;RW;DE;;;;;
DE064940E;+49 69 689702 710;;;;;;info@o-s.de;ICT;OPERATIONAL SERVICES GMBH & CO. KG;6203;;Develops and operates information systems [source: Bureau van Dijk];659;;;;F;;DE_C3;RW;DE;;;;;
DE053925W;+49 69 68602580;;www.globexfood.de;;;;fredhaferkamp@globexfood.de;DST;GLOBEX FOOD E.K.;4630;FRANKFURT;;;;Friedhelm;;M;;DE_C3;RW;DE;;;;;
DE045207W;+49 69 680979 55;;www.beifeng.de;;;;info@beifeng.de;DST;BEIFENG GMBH (GERMANY);4690;FRANKFURT;;;;Ruofan;;M;;DE_C3;RW;DE;;;;;
DE052068F;+49 69 6805 0;;;;;;consumerservice@ferrero.com;DST;FERRERO DEUTSCHLAND GMBH;4636;;Engaged as a confectionery merchant wholesaler, specializing in the distribution of confectioneries, salted or roasted nuts, popcorn, potato, corn, and similar chips, as well as frozen pretzels, candies, cheese curls and puffs, chewing gums, chocolate can;;;;;M;;DE_C3;RW;DE;;;;;
DE049832W;+49 69 67808987;;www.dunaneurope.com;;;;info@dunaneurope.com;DST;DUNAN INTERNATIONAL (EUROPE) GMBH;4649;FRANKFURT;;;;Zhongbo;;M;RENNBAHNSTR. 72 -74;DE_C3;RW;DE;;;;;
DE067898W;+49 69 67808325;;www.china-mining-coal.german-pavilion.com;;;;sales@rosit.eu;DST;ROSIT  GMBH;4614;FRANKFURT;;;;Yuewen;;M;;DE_C3;RW;DE;;;;;
DE042062W;+49 69 6773677 66;;;;;;edith.agriland@gmail.com;DST;AGRILAND GMBH;4621;FRANKFURT;;;;Edith;;F;;DE_C3;RW;DE;;;;;
DE062787W;+49 69 676729;;;;;;;CON;MILO SYSTEMBAU GMBH;4329;FRANKFURT;;;;Nebojsa;;M;;DE_C3;RW;DE;;;;;
DE053724W;+49 69 674393;;;;;;;DST;GIL HANDELS GMBH;4614;FRANKFURT;;;;Kei Sik;;M;;DE_C3;RW;DE;;;;;
DE069759W;+49 69 66900124;;www.sknetworks.com;;;;;DST;SK NETWORKS DEUTSCHLAND GMBH;4675;FRANKFURT;;;;Ho;;M;LYONER STR. 34;DE_C3;RW;DE;;;;;
DE056829W;+49 69 668025 0;;www.ifigmbh.com;;;;info@ifigmbh.com;PST;IFI INGENIEURBUERO FUER INDUSTRIEANLAGEN GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG;7112;FRANKFURT;;;;Gerlinde;;F;SCHULSTR. 5;DE_C3;RW;DE;;;;;
DE074201W;+49 69 66778868 0;;wwman.de;;;;service@wwman.de;DST;WESTWOOD MANAGEMENT GMBH;4638;FRANKFURT;;;;Walter;;M;;DE_C3;RW;DE;;;;;
DE065498W;+49 69 667748355;;;;;;info@part-int.de;DST;PART INTERNATIONAL GMBH;4511;FRANKFURT;;;;Armin;;M;;DE_C3;RW;DE;;;;;
DE071440W;+49 69 667741 270;;www.telesource.de;;;;info@telesource.de;PST;TELESOURCE GMBH;7022;FRANKFURT;;;;Christian Peter;;M;;DE_C3;RW;DE;;;;;
DE062369W;+49 69 665756 0;;www.memoindustrial.com;;;;contact@memoindustrial.com;PST;MEMO INDUSTRIAL PLANNING GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG;7112;FRANKFURT;;;;Mathias;;M;WALTER-KOLB-STR. 1 -7;DE_C3;RW;DE;;;;;
DE073713E;+49 69 66308200;;;;;;shop@wacom-shop.net;DST;WACOM EUROPE GMBH;4651;;Engaged in the wholesale distribution of consumer electronics products [source: Bureau van Dijk];223;;;;M;;DE_C3;RW;DE;;;;;
DE053668W;+49 69 65302205;;www.gfsgmbh.de;;;;info@gfsgmbh.de;PST;GFS GESELLSCHAFT FUER MANAGEMENT UND STRATEGIE MBH;7022;FRANKFURT;;;;Matthias Ernst;;M;AUGUST-SCHANZ-STR. 46;DE_C3;RW;DE;;;;;
DE058675W;+49 69 632355;;www.kncress.de;;;;;DST;K.N. CRESS IMPORT-EXPORT GMBH;4643;FRANKFURT;;;;Karl-Heinz Norbert;;M;;DE_C3;RW;DE;;;;;
DE041433W;+49 69 63197970;;www.getriebe-frankfurt.de;;;;info@getriebe-frankfurt.de;DST;A.G.F. GMBH AUTOMATIKGETRIEBE SPEZIALIST;4531;FRANKFURT;;;;Robert Krzysztof;;M;;DE_C3;RW;DE;;;;;
DE070025W;+49 69 63153981;;www.solico-group.com;;;;;DST;SOLICO DEUTSCHLAND GMBH;4645;FRANKFURT;;;;Gholamali;;M;;DE_C3;RW;DE;;;;;
DE058385F;+49 69 63152988;;;;;;jopp@jopp-partner.de;PST;JOPP GMBH;7022;;;;;;;M;;DE_C3;RW;DE;;;;;
DE066185W;+49 69 611 835;;www.pomodent.de;;;;info@pomodent.de;DST;POMODENT - AUSSENHANDELS GMBH;4690;FRANKFURT;;;;Mosze;;M;LAENDERWEG 7;DE_C3;RW;DE;;;;;
DE041917W;+49 69 5977 5087;;amasian.de;;;;info@amasian.de;DST;AEMASIAN WEDDING STUDIO GMBH;4611;FRANKFURT;;;;Zhengzhen;;M;;DE_C3;RW;DE;;;;;
DE070910W;+49 69 59603609;;www.svd-verpackungen.de;;;;info@svdgmbh.com;ICT;SVD GMBH;6201;FRANKFURT;;;;Maryam;;F;;DE_C3;RW;DE;;;;;
DE062255W;+49 69 5960 777;;www.medyinternational.de;;;;medygmbh@hotmail.de;DST;MEDY INTERNATIONAL GMBH;4640;FRANKFURT;;;;Lian;;M;;DE_C3;RW;DE;;;;;
DE067990E;+49 69 580014234;;;;;;rs-gmbh@rsonline.de;DST;RS COMPONENTS GMBH;4643;;Operates as a catalogue distributor of electronic, electro-technical and electro-mechanical building components as well as measuring instruments for use by research and development and maintenance engineers [source: Bureau van Dijk];421;;;;M;;DE_C3;RW;DE;;;;;
DE045611W;+49 69 5602542;;www.bihex.de;;;;info@bihex.de;DST;BIHEX GMBH;4647;FRANKFURT;;;;Elma;;F;;DE_C3;RW;DE;;;;;
DE051918W;+49 69 5480950;;www.fbc.de;;;;fbc@fbc.de;PST;FBC BUSINESS CONSULTING GMBH;7020;FRANKFURT;;;;Susumu;;M;AUGUST-SCHANZ-STR. 8;DE_C3;RW;DE;;;;;
DE052767W;+49 69 50984717;;www.fruechtestern.de;;;;fruchtestern@hotmail.com;DST;FRUECHTE STERN FRANKFURT GMBH & CO. KG.;4631;FRANKFURT;;;;;;;;DE_C3;RW;DE;;;;;
DE063285F;+49 69 509565620;;;;;;mpd@mpcf.net;PST;MP CORPORATE FINANCE GMBH;7022;;;;;;;M;;DE_C3;RW;DE;;;;;
DE063538W;+49 69 506029 000;;www.mundipharma.de;;;;mundipharma@mundipharma.de;DST;MUNDIPHARMA GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG;4646;FRANKFURT;;;;Christoph;;M;DE-SAINT-EXUPERY-STR. 10;DE_C3;RW;DE;;;;;
DE057283W;+49 69 505064358;;www.ingenium-online.com;;;;info@ingenium-online.com;PST;INGENIUM GMBH;7112;BAD HOMBURG;;;;Angel;;M;;DE_C3;RW;DE;;;;;
DE070037W;+49 69 5050604502;;www.solnetics.com;;;;info@solnetics.com;PST;SOLNETICS GMBH;7022;FRANKFURT;;;;Jochen;;M;;DE_C3;RW;DE;;;;;
DE058274W;+49 69 50502795;;;;;;;ICT;JJIT GMBH;6201;FRANKFURT;;;;Kaixing;;M;;DE_C3;RW;DE;;;;;
DE068330F;+49 69 50007 0;;;;;;info@sage.de;ICT;SAGE GMBH;6202;;Engaged in the provision of software solutions for start-ups, SMEs, small and medium-sized businesses, as well as craft businesses [source: Bureau van Dijk];;;;;M;;DE_C3;RW;DE;;;;;
DE055573W;+49 69 499930;;www.bergk-gmbh.com;;;;info@bergk-gmbh.de;DST;HELMUT BERGK GMBH;4690;FRANKFURT;;;;Klaus;;M;;DE_C3;RW;DE;;;;;
DE057344W;+49 69 494959;;www.innovationsfoerderung.com;;;;;DST;INNOVA GESELLSCHAFT ZUR INNOVATIONSFOERDERUNG MBH;4643;FRANKFURT;;;;Peter;;M;;DE_C3;RW;DE;;;;;
DE068550W;+49 69 48982890;;;;;;;DST;SARAYA GMBH;4649;FRANKFURT;;;;Adham;;M;;DE_C3;RW;DE;;;;;
DE068033W;+49 69 48000793;;;;;;;PST;RUBICUBE MAGEVENT GMBH;7310;FRANKFURT;;;;Ismail Maamar;;M;;DE_C3;RW;DE;;;;;
DE047093F;+49 69 45009 0;;;;;;pr@celanese.com;DST;CELANESE SALES GERMANY GMBH;4675;;Engaged in the production and distribution of food ingredients [source: Bureau van Dijk];;;;;F;;DE_C3;RW;DE;;;;;
DE062553W;+49 69 446150;;metropolis-frankfurt.com;;;;;DST;METROPOLIS FRANKFURT GMBH;4638;FRANKFURT;;;;Fotini;;F;;DE_C3;RW;DE;;;;;
DE045476W;+49 69 40899549;;www.bestenex.com;;;;info@bestenex.com;DST;BESTENEX GMBH;4646;FRANKFURT;;;;Malihe;;M;;DE_C3;RW;DE;;;;;
DE072981W;+49 69 40895898;;;;;;vaha.gmbh@web.de;CON;VAHA BAU GMBH;4100;OFFENBACH;;;;Hasim;;M;;DE_C3;RW;DE;;;;;
DE061467W;+49 69 40806340;;www.mak-system.net;;;;sales.de@mak-system.net;DST;MAK-SYSTEM DEUTSCHLAND GMBH;4651;FRANKFURT;;;;Simon;;M;;DE_C3;RW;DE;;;;;
DE072988W;+49 69 40566950;;;;;;;DST;VALENOX ROHSTOFFE GMBH;4675;FRANKFURT;;;;Ingo;;M;HANAUER LANDSTR. 146;DE_C3;RW;DE;;;;;
DE054401W;+49 69 405008 0;;www.grundhoefer-frankfurt.de;;;;info@grundhoefer-frankfurt.de;DST;GRUNDHOEFER GMBH;4631;FRANKFURT;;;;Giuseppe;;M;JOHANN-GEORG-FAHR-ANLAGE 1;DE_C3;RW;DE;;;;;
DE064204W;+49 69 40125981;;www.nitecbau.de;;;;info@nitecbau.de;CON;NITEC GMBH;4399;FRANKFURT;;;;Pierre;;M;;DE_C3;RW;DE;;;;;
DE057956W;+49 69 388039;;www.jz-gmbh.de;;;;info@jzgmbh.de;CON;J & Z ELEKTRO- UND DATENTECHNIK GMBH;4321;FRANKFURT;;;;Josip;;M;FUCHSTANZSTR. 16;DE_C3;RW;DE;;;;;
DE073256W;+49 69 387012;;www.viadukt.hr;;;;;PST;VIADUKT- PLANUNGS- VERMIETUNGS- UND HANDELS GMBH;7112;FRANKFURT;;;;Tonci;;M;;DE_C3;RW;DE;;;;;
DE067096F;+49 69 38076 0;;;;;;info@ratiodata.de;ICT;RATIODATA GMBH;6200;;Engaged in the provision of information technology solutions and bespoke services [source: Bureau van Dijk];;;;;M;;DE_C3;RW;DE;;;;;
DE072281W;+49 69 36707742;;www.trcell.de;;;;info@trcell.de;ICT;TRCELL GMBH;6100;FRANKFURT;;;;Mirze;;M;;DE_C3;RW;DE;;;;;
DE051202W;+49 69 365065056;;www.lotrading.com;;;;lotrading@lotrading.com;DST;EUR L.O. TRADING GMBH;4690;DIETZENBACH;;;;Christian;;M;WALDSTR. 66 A;DE_C3;RW;DE;;;;;
DE046151W;+49 69 35357007;;www.bowergmbh.jimdo.com;;;;bowergmbh01@gmail.com;DST;BOWER GMBH;4643;FRANKFURT;;;;Ali;;M;;DE_C3;RW;DE;;;;;
DE073772W;+49 69 35350717;;www.walma-frankfurt.de;;;;info@walma-frankfurt.de;DST;WALMA - INTERNATIONAL (E. KFM.);4614;FRANKFURT;;;;Mohammad Amin;;M;LAERCHENSTR. 54;DE_C3;RW;DE;;;;;
DE042537W;+49 69 34877861;;www.alineason.com;;;;info@alineason.com;DST;ALINEASON MATERIALS TECHNOLOGY GMBH;4640;FRANKFURT;;;;Xuemei;;M;;DE_C3;RW;DE;;;;;
DE054450W;+49 69 34829134;;www.germantc.de;;;;info@germantc.de;PST;GT & C GERMAN TECHNOLOGY AND CONSULTING GMBH;7112;FRANKFURT;;;;Sayyed Reza;;M;;DE_C3;RW;DE;;;;;
DE066386W;+49 69 34829134;;www.germantc.de;;;;info@germantc.de;DST;PRIMARY AUTOMOTIVE SUPPORT GMBH;4663;FRANKFURT;;;;Sayyed Reza;;M;;DE_C3;RW;DE;;;;;
